Espelho de Produtos,,,,
Atualizado em 17/06/2026,,,,
Código,Descrição,EAN-13,Atacado,Varejo
1,Caneta Bic Azul,7891234567890,2.5,3.2
2,Caneta Bic Vermelha,7891234567891,2.5,3.2
3,Caderno Brochura 96 folhas,7891234567892,27.4,34.9
4,Marcador de Texto Amarelo,7891234567893,11.9,14.9
5,Borracha Branca,7891234567894,1.2,1.5
6,Lápis HB Faber-Castell,7891234567895,0.9,1.2
7,Apontador com Depósito,7891234567896,3.4,4.2
8,Régua 30cm Acrílica,7891234567897,5.5,6.9
9,Mochila Escolar Reforçada,7891234567898,148.9,189
10,Estojo de Lápis Premium,7891234567899,39,49
"Total de itens: 10 · Maior preço: R$ 189,00",,,,
OmniReport — Espelho de Produtos · Página 1/1,,,,
