,,,,CERTIFICADO,,,,
Conclusão de Curso,,,,,,,,
,,,"Certificamos que ANDERSON FERNANDES concluiu com aproveitamento o curso de DESIGN DE RELATÓRIOS BANDADOS, com carga horária total de 40 horas, atendendo aos requisitos estabelecidos pelo regulamento da instituição.",,,,,
,,Maria Silva,,,João Pereira,,,
,,Coordenadora do Curso,,,Diretor Geral,,,
,FATURA Nº 2026/0042,,,,,,,
Descrição,,,,,Qtd,Unitário,Total,
Farinha de Trigo 25kg,,,,,12,148.9,1786.8,
Açúcar Refinado 1kg,,,,,48,4.2,201.6,
Fermento Biológico 100g,,,,,6,11.75,70.5,
Embalagem PE 5kg,,,,,30,0.95,28.5,
,,,,,,TOTAL,"R$ 2.087,40",
Emitido em 25/05/2026,,,,,,,,Página 2 de 2
